timestamp,is_success,is_handover,hops,distance_km,delay_ms,path_str
2026-07-15 06:49:47.619217+00:00,False,False,,,,
2026-07-15 06:49:48.619217+00:00,False,False,,,,
2026-07-15 06:49:49.619217+00:00,False,False,,,,
2026-07-15 06:49:50.619217+00:00,False,False,,,,
2026-07-15 06:49:51.619217+00:00,False,False,,,,
2026-07-15 06:49:52.619217+00:00,False,False,,,,
2026-07-15 06:49:53.619217+00:00,False,False,,,,
2026-07-15 06:49:54.619217+00:00,False,False,,,,
2026-07-15 06:49:55.619217+00:00,False,False,,,,
2026-07-15 06:49:56.619217+00:00,False,False,,,,
2026-07-15 06:49:57.619217+00:00,False,False,,,,
2026-07-15 06:49:58.619217+00:00,False,False,,,,
2026-07-15 06:49:59.619217+00:00,False,False,,,,
2026-07-15 06:50:00.619217+00:00,False,False,,,,
2026-07-15 06:50:01.619217+00:00,False,False,,,,
2026-07-15 06:50:02.619217+00:00,False,False,,,,
2026-07-15 06:50:03.619217+00:00,False,False,,,,
2026-07-15 06:50:04.619217+00:00,False,False,,,,
2026-07-15 06:50:05.619217+00:00,False,False,,,,
2026-07-15 06:50:06.619217+00:00,False,False,,,,
2026-07-15 06:50:07.619217+00:00,False,False,,,,
2026-07-15 06:50:08.619217+00:00,False,False,,,,
2026-07-15 06:50:09.619217+00:00,False,False,,,,
2026-07-15 06:50:10.619217+00:00,False,False,,,,
2026-07-15 06:50:11.619217+00:00,False,False,,,,
2026-07-15 06:50:12.619217+00:00,False,False,,,,
2026-07-15 06:50:13.619217+00:00,False,False,,,,
2026-07-15 06:50:14.619217+00:00,False,False,,,,
2026-07-15 06:50:15.619217+00:00,False,False,,,,
2026-07-15 06:50:16.619217+00:00,False,False,,,,
2026-07-15 06:50:17.619217+00:00,False,False,,,,
2026-07-15 06:50:18.619217+00:00,False,False,,,,
2026-07-15 06:50:19.619217+00:00,False,False,,,,
2026-07-15 06:50:20.619217+00:00,False,False,,,,
2026-07-15 06:50:21.619217+00:00,False,False,,,,
2026-07-15 06:50:22.619217+00:00,False,False,,,,
2026-07-15 06:50:23.619217+00:00,False,False,,,,
2026-07-15 06:50:24.619217+00:00,False,False,,,,
2026-07-15 06:50:25.619217+00:00,False,False,,,,
2026-07-15 06:50:26.619217+00:00,False,False,,,,
2026-07-15 06:50:27.619217+00:00,False,False,,,,
2026-07-15 06:50:28.619217+00:00,False,False,,,,
2026-07-15 06:50:29.619217+00:00,False,False,,,,
2026-07-15 06:50:30.619217+00:00,False,False,,,,
2026-07-15 06:50:31.619217+00:00,False,False,,,,
2026-07-15 06:50:32.619217+00:00,False,False,,,,
2026-07-15 06:50:33.619217+00:00,False,False,,,,
2026-07-15 06:50:34.619217+00:00,False,False,,,,
2026-07-15 06:50:35.619217+00:00,False,False,,,,
2026-07-15 06:50:36.619217+00:00,False,False,,,,
2026-07-15 06:50:37.619217+00:00,False,False,,,,
2026-07-15 06:50:38.619217+00:00,False,False,,,,
2026-07-15 06:50:39.619217+00:00,False,False,,,,
2026-07-15 06:50:40.619217+00:00,False,False,,,,
2026-07-15 06:50:41.619217+00:00,False,False,,,,
2026-07-15 06:50:42.619217+00:00,False,False,,,,
2026-07-15 06:50:43.619217+00:00,False,False,,,,
2026-07-15 06:50:44.619217+00:00,False,False,,,,
2026-07-15 06:50:45.619217+00:00,False,False,,,,
2026-07-15 06:50:46.619217+00:00,False,False,,,,
2026-07-15 06:50:47.619217+00:00,False,False,,,,
2026-07-15 06:50:48.619217+00:00,False,False,,,,
2026-07-15 06:50:49.619217+00:00,False,False,,,,
2026-07-15 06:50:50.619217+00:00,False,False,,,,
2026-07-15 06:50:51.619217+00:00,False,False,,,,
2026-07-15 06:50:52.619217+00:00,False,False,,,,
2026-07-15 06:50:53.619217+00:00,False,False,,,,
2026-07-15 06:50:54.619217+00:00,False,False,,,,
2026-07-15 06:50:55.619217+00:00,False,False,,,,
2026-07-15 06:50:56.619217+00:00,False,False,,,,
2026-07-15 06:50:57.619217+00:00,False,False,,,,
2026-07-15 06:50:58.619217+00:00,False,False,,,,
2026-07-15 06:50:59.619217+00:00,False,False,,,,
2026-07-15 06:51:00.619217+00:00,False,False,,,,
2026-07-15 06:51:01.619217+00:00,False,False,,,,
2026-07-15 06:51:02.619217+00:00,False,False,,,,
2026-07-15 06:51:03.619217+00:00,False,False,,,,
2026-07-15 06:51:04.619217+00:00,False,False,,,,
2026-07-15 06:51:05.619217+00:00,False,False,,,,
2026-07-15 06:51:06.619217+00:00,False,False,,,,
2026-07-15 06:51:07.619217+00:00,False,False,,,,
2026-07-15 06:51:08.619217+00:00,False,False,,,,
2026-07-15 06:51:09.619217+00:00,False,False,,,,
2026-07-15 06:51:10.619217+00:00,False,False,,,,
2026-07-15 06:51:11.619217+00:00,False,False,,,,
2026-07-15 06:51:12.619217+00:00,False,False,,,,
2026-07-15 06:51:13.619217+00:00,False,False,,,,
2026-07-15 06:51:14.619217+00:00,False,False,,,,
2026-07-15 06:51:15.619217+00:00,False,False,,,,
2026-07-15 06:51:16.619217+00:00,False,False,,,,
2026-07-15 06:51:17.619217+00:00,False,False,,,,
2026-07-15 06:51:18.619217+00:00,False,False,,,,
2026-07-15 06:51:19.619217+00:00,False,False,,,,
2026-07-15 06:51:20.619217+00:00,False,False,,,,
2026-07-15 06:51:21.619217+00:00,False,False,,,,
2026-07-15 06:51:22.619217+00:00,False,False,,,,
2026-07-15 06:51:23.619217+00:00,False,False,,,,
2026-07-15 06:51:24.619217+00:00,False,False,,,,
2026-07-15 06:51:25.619217+00:00,False,False,,,,
2026-07-15 06:51:26.619217+00:00,False,False,,,,
2026-07-15 06:51:27.619217+00:00,False,False,,,,
2026-07-15 06:51:28.619217+00:00,False,False,,,,
2026-07-15 06:51:29.619217+00:00,False,False,,,,
2026-07-15 06:51:30.619217+00:00,False,False,,,,
2026-07-15 06:51:31.619217+00:00,False,False,,,,
2026-07-15 06:51:32.619217+00:00,False,False,,,,
2026-07-15 06:51:33.619217+00:00,False,False,,,,
2026-07-15 06:51:34.619217+00:00,False,False,,,,
2026-07-15 06:51:35.619217+00:00,False,False,,,,
2026-07-15 06:51:36.619217+00:00,False,False,,,,
2026-07-15 06:51:37.619217+00:00,False,False,,,,
2026-07-15 06:51:38.619217+00:00,False,False,,,,
2026-07-15 06:51:39.619217+00:00,False,False,,,,
2026-07-15 06:51:40.619217+00:00,False,False,,,,
2026-07-15 06:51:41.619217+00:00,False,False,,,,
2026-07-15 06:51:42.619217+00:00,False,False,,,,
2026-07-15 06:51:43.619217+00:00,False,False,,,,
2026-07-15 06:51:44.619217+00:00,False,False,,,,
2026-07-15 06:51:45.619217+00:00,False,False,,,,
2026-07-15 06:51:46.619217+00:00,False,False,,,,
2026-07-15 06:51:47.619217+00:00,False,False,,,,
2026-07-15 06:51:48.619217+00:00,False,False,,,,
2026-07-15 06:51:49.619217+00:00,False,False,,,,
2026-07-15 06:51:50.619217+00:00,False,False,,,,
2026-07-15 06:51:51.619217+00:00,False,False,,,,
2026-07-15 06:51:52.619217+00:00,False,False,,,,
2026-07-15 06:51:53.619217+00:00,False,False,,,,
2026-07-15 06:51:54.619217+00:00,False,False,,,,
2026-07-15 06:51:55.619217+00:00,False,False,,,,
2026-07-15 06:51:56.619217+00:00,False,False,,,,
2026-07-15 06:51:57.619217+00:00,False,False,,,,
2026-07-15 06:51:58.619217+00:00,False,False,,,,
2026-07-15 06:51:59.619217+00:00,False,False,,,,
2026-07-15 06:52:00.619217+00:00,False,False,,,,
2026-07-15 06:52:01.619217+00:00,False,False,,,,
2026-07-15 06:52:02.619217+00:00,False,False,,,,
2026-07-15 06:52:03.619217+00:00,False,False,,,,
2026-07-15 06:52:04.619217+00:00,False,False,,,,
2026-07-15 06:52:05.619217+00:00,False,False,,,,
2026-07-15 06:52:06.619217+00:00,False,False,,,,
2026-07-15 06:52:07.619217+00:00,False,False,,,,
2026-07-15 06:52:08.619217+00:00,False,False,,,,
2026-07-15 06:52:09.619217+00:00,False,False,,,,
2026-07-15 06:52:10.619217+00:00,False,False,,,,
2026-07-15 06:52:11.619217+00:00,False,False,,,,
2026-07-15 06:52:12.619217+00:00,False,False,,,,
2026-07-15 06:52:13.619217+00:00,False,False,,,,
2026-07-15 06:52:14.619217+00:00,False,False,,,,
2026-07-15 06:52:15.619217+00:00,False,False,,,,
2026-07-15 06:52:16.619217+00:00,False,False,,,,
2026-07-15 06:52:17.619217+00:00,False,False,,,,
2026-07-15 06:52:18.619217+00:00,False,False,,,,
2026-07-15 06:52:19.619217+00:00,False,False,,,,
2026-07-15 06:52:20.619217+00:00,False,False,,,,
2026-07-15 06:52:21.619217+00:00,False,False,,,,
2026-07-15 06:52:22.619217+00:00,False,False,,,,
2026-07-15 06:52:23.619217+00:00,False,False,,,,
2026-07-15 06:52:24.619217+00:00,False,False,,,,
2026-07-15 06:52:25.619217+00:00,False,False,,,,
2026-07-15 06:52:26.619217+00:00,False,False,,,,
2026-07-15 06:52:27.619217+00:00,False,False,,,,
2026-07-15 06:52:28.619217+00:00,False,False,,,,
2026-07-15 06:52:29.619217+00:00,False,False,,,,
2026-07-15 06:52:30.619217+00:00,False,False,,,,
2026-07-15 06:52:31.619217+00:00,False,False,,,,
2026-07-15 06:52:32.619217+00:00,False,False,,,,
2026-07-15 06:52:33.619217+00:00,False,False,,,,
2026-07-15 06:52:34.619217+00:00,False,False,,,,
2026-07-15 06:52:35.619217+00:00,False,False,,,,
2026-07-15 06:52:36.619217+00:00,False,False,,,,
2026-07-15 06:52:37.619217+00:00,False,False,,,,
2026-07-15 06:52:38.619217+00:00,False,False,,,,
2026-07-15 06:52:39.619217+00:00,False,False,,,,
2026-07-15 06:52:40.619217+00:00,False,False,,,,
2026-07-15 06:52:41.619217+00:00,False,False,,,,
2026-07-15 06:52:42.619217+00:00,False,False,,,,
2026-07-15 06:52:43.619217+00:00,False,False,,,,
2026-07-15 06:52:44.619217+00:00,False,False,,,,
2026-07-15 06:52:45.619217+00:00,False,False,,,,
2026-07-15 06:52:46.619217+00:00,False,False,,,,
2026-07-15 06:52:47.619217+00:00,False,False,,,,
2026-07-15 06:52:48.619217+00:00,False,False,,,,
2026-07-15 06:52:49.619217+00:00,False,False,,,,
2026-07-15 06:52:50.619217+00:00,False,False,,,,
2026-07-15 06:52:51.619217+00:00,False,False,,,,
2026-07-15 06:52:52.619217+00:00,False,False,,,,
2026-07-15 06:52:53.619217+00:00,False,False,,,,
2026-07-15 06:52:54.619217+00:00,False,False,,,,
2026-07-15 06:52:55.619217+00:00,False,False,,,,
2026-07-15 06:52:56.619217+00:00,False,False,,,,
2026-07-15 06:52:57.619217+00:00,False,False,,,,
2026-07-15 06:52:58.619217+00:00,False,False,,,,
2026-07-15 06:52:59.619217+00:00,False,False,,,,
2026-07-15 06:53:00.619217+00:00,False,False,,,,
2026-07-15 06:53:01.619217+00:00,False,False,,,,
2026-07-15 06:53:02.619217+00:00,False,False,,,,
2026-07-15 06:53:03.619217+00:00,False,False,,,,
2026-07-15 06:53:04.619217+00:00,False,False,,,,
2026-07-15 06:53:05.619217+00:00,False,False,,,,
2026-07-15 06:53:06.619217+00:00,False,False,,,,
2026-07-15 06:53:07.619217+00:00,False,False,,,,
2026-07-15 06:53:08.619217+00:00,False,False,,,,
2026-07-15 06:53:09.619217+00:00,False,False,,,,
2026-07-15 06:53:10.619217+00:00,False,False,,,,
2026-07-15 06:53:11.619217+00:00,False,False,,,,
2026-07-15 06:53:12.619217+00:00,False,False,,,,
2026-07-15 06:53:13.619217+00:00,False,False,,,,
2026-07-15 06:53:14.619217+00:00,False,False,,,,
2026-07-15 06:53:15.619217+00:00,False,False,,,,
2026-07-15 06:53:16.619217+00:00,False,False,,,,
2026-07-15 06:53:17.619217+00:00,False,False,,,,
2026-07-15 06:53:18.619217+00:00,False,False,,,,
2026-07-15 06:53:19.619217+00:00,False,False,,,,
2026-07-15 06:53:20.619217+00:00,False,False,,,,
2026-07-15 06:53:21.619217+00:00,False,False,,,,
2026-07-15 06:53:22.619217+00:00,False,False,,,,
2026-07-15 06:53:23.619217+00:00,False,False,,,,
2026-07-15 06:53:24.619217+00:00,False,False,,,,
2026-07-15 06:53:25.619217+00:00,False,False,,,,
2026-07-15 06:53:26.619217+00:00,False,False,,,,
2026-07-15 06:53:27.619217+00:00,False,False,,,,
2026-07-15 06:53:28.619217+00:00,False,False,,,,
2026-07-15 06:53:29.619217+00:00,False,False,,,,
2026-07-15 06:53:30.619217+00:00,False,False,,,,
2026-07-15 06:53:31.619217+00:00,False,False,,,,
2026-07-15 06:53:32.619217+00:00,False,False,,,,
2026-07-15 06:53:33.619217+00:00,False,False,,,,
2026-07-15 06:53:34.619217+00:00,False,False,,,,
2026-07-15 06:53:35.619217+00:00,False,False,,,,
2026-07-15 06:53:36.619217+00:00,False,False,,,,
2026-07-15 06:53:37.619217+00:00,False,False,,,,
2026-07-15 06:53:38.619217+00:00,False,False,,,,
2026-07-15 06:53:39.619217+00:00,False,False,,,,
2026-07-15 06:53:40.619217+00:00,False,False,,,,
2026-07-15 06:53:41.619217+00:00,False,False,,,,
2026-07-15 06:53:42.619217+00:00,False,False,,,,
2026-07-15 06:53:43.619217+00:00,False,False,,,,
2026-07-15 06:53:44.619217+00:00,False,False,,,,
2026-07-15 06:53:45.619217+00:00,False,False,,,,
2026-07-15 06:53:46.619217+00:00,False,False,,,,
2026-07-15 06:53:47.619217+00:00,False,False,,,,
2026-07-15 06:53:48.619217+00:00,False,False,,,,
2026-07-15 06:53:49.619217+00:00,False,False,,,,
2026-07-15 06:53:50.619217+00:00,False,False,,,,
2026-07-15 06:53:51.619217+00:00,False,False,,,,
2026-07-15 06:53:52.619217+00:00,False,False,,,,
2026-07-15 06:53:53.619217+00:00,False,False,,,,
2026-07-15 06:53:54.619217+00:00,False,False,,,,
2026-07-15 06:53:55.619217+00:00,False,False,,,,
2026-07-15 06:53:56.619217+00:00,False,False,,,,
2026-07-15 06:53:57.619217+00:00,False,False,,,,
2026-07-15 06:53:58.619217+00:00,False,False,,,,
2026-07-15 06:53:59.619217+00:00,False,False,,,,
2026-07-15 06:54:00.619217+00:00,False,False,,,,
2026-07-15 06:54:01.619217+00:00,False,False,,,,
2026-07-15 06:54:02.619217+00:00,False,False,,,,
2026-07-15 06:54:03.619217+00:00,False,False,,,,
2026-07-15 06:54:04.619217+00:00,False,False,,,,
2026-07-15 06:54:05.619217+00:00,False,False,,,,
2026-07-15 06:54:06.619217+00:00,False,False,,,,
2026-07-15 06:54:07.619217+00:00,False,False,,,,
2026-07-15 06:54:08.619217+00:00,False,False,,,,
2026-07-15 06:54:09.619217+00:00,False,False,,,,
2026-07-15 06:54:10.619217+00:00,False,False,,,,
2026-07-15 06:54:11.619217+00:00,False,False,,,,
2026-07-15 06:54:12.619217+00:00,False,False,,,,
2026-07-15 06:54:13.619217+00:00,False,False,,,,
2026-07-15 06:54:14.619217+00:00,False,False,,,,
2026-07-15 06:54:15.619217+00:00,False,False,,,,
2026-07-15 06:54:16.619217+00:00,False,False,,,,
2026-07-15 06:54:17.619217+00:00,False,False,,,,
2026-07-15 06:54:18.619217+00:00,False,False,,,,
2026-07-15 06:54:19.619217+00:00,False,False,,,,
2026-07-15 06:54:20.619217+00:00,False,False,,,,
2026-07-15 06:54:21.619217+00:00,False,False,,,,
2026-07-15 06:54:22.619217+00:00,False,False,,,,
2026-07-15 06:54:23.619217+00:00,False,False,,,,
2026-07-15 06:54:24.619217+00:00,False,False,,,,
2026-07-15 06:54:25.619217+00:00,False,False,,,,
2026-07-15 06:54:26.619217+00:00,False,False,,,,
2026-07-15 06:54:27.619217+00:00,False,False,,,,
2026-07-15 06:54:28.619217+00:00,False,False,,,,
2026-07-15 06:54:29.619217+00:00,False,False,,,,
2026-07-15 06:54:30.619217+00:00,False,False,,,,
2026-07-15 06:54:31.619217+00:00,False,False,,,,
2026-07-15 06:54:32.619217+00:00,False,False,,,,
2026-07-15 06:54:33.619217+00:00,False,False,,,,
2026-07-15 06:54:34.619217+00:00,False,False,,,,
2026-07-15 06:54:35.619217+00:00,False,False,,,,
2026-07-15 06:54:36.619217+00:00,False,False,,,,
2026-07-15 06:54:37.619217+00:00,False,False,,,,
2026-07-15 06:54:38.619217+00:00,False,False,,,,
2026-07-15 06:54:39.619217+00:00,False,False,,,,
2026-07-15 06:54:40.619217+00:00,False,False,,,,
2026-07-15 06:54:41.619217+00:00,False,False,,,,
2026-07-15 06:54:42.619217+00:00,False,False,,,,
2026-07-15 06:54:43.619217+00:00,False,False,,,,
2026-07-15 06:54:44.619217+00:00,False,False,,,,
2026-07-15 06:54:45.619217+00:00,False,False,,,,
2026-07-15 06:54:46.619217+00:00,False,False,,,,
2026-07-15 06:54:47.619217+00:00,False,False,,,,
2026-07-15 06:54:48.619217+00:00,False,False,,,,
2026-07-15 06:54:49.619217+00:00,False,False,,,,
2026-07-15 06:54:50.619217+00:00,False,False,,,,
2026-07-15 06:54:51.619217+00:00,False,False,,,,
2026-07-15 06:54:52.619217+00:00,False,False,,,,
2026-07-15 06:54:53.619217+00:00,False,False,,,,
2026-07-15 06:54:54.619217+00:00,False,False,,,,
2026-07-15 06:54:55.619217+00:00,False,False,,,,
2026-07-15 06:54:56.619217+00:00,False,False,,,,
2026-07-15 06:54:57.619217+00:00,False,False,,,,
2026-07-15 06:54:58.619217+00:00,False,False,,,,
2026-07-15 06:54:59.619217+00:00,False,False,,,,
2026-07-15 06:55:00.619217+00:00,False,False,,,,
2026-07-15 06:55:01.619217+00:00,False,False,,,,
2026-07-15 06:55:02.619217+00:00,False,False,,,,
2026-07-15 06:55:03.619217+00:00,False,False,,,,
2026-07-15 06:55:04.619217+00:00,False,False,,,,
2026-07-15 06:55:05.619217+00:00,False,False,,,,
2026-07-15 06:55:06.619217+00:00,False,False,,,,
2026-07-15 06:55:07.619217+00:00,False,False,,,,
2026-07-15 06:55:08.619217+00:00,False,False,,,,
2026-07-15 06:55:09.619217+00:00,False,False,,,,
2026-07-15 06:55:10.619217+00:00,False,False,,,,
2026-07-15 06:55:11.619217+00:00,False,False,,,,
2026-07-15 06:55:12.619217+00:00,False,False,,,,
2026-07-15 06:55:13.619217+00:00,False,False,,,,
2026-07-15 06:55:14.619217+00:00,False,False,,,,
2026-07-15 06:55:15.619217+00:00,False,False,,,,
2026-07-15 06:55:16.619217+00:00,False,False,,,,
2026-07-15 06:55:17.619217+00:00,False,False,,,,
2026-07-15 06:55:18.619217+00:00,False,False,,,,
2026-07-15 06:55:19.619217+00:00,False,False,,,,
2026-07-15 06:55:20.619217+00:00,False,False,,,,
2026-07-15 06:55:21.619217+00:00,False,False,,,,
2026-07-15 06:55:22.619217+00:00,False,False,,,,
2026-07-15 06:55:23.619217+00:00,False,False,,,,
2026-07-15 06:55:24.619217+00:00,False,False,,,,
2026-07-15 06:55:25.619217+00:00,False,False,,,,
2026-07-15 06:55:26.619217+00:00,False,False,,,,
2026-07-15 06:55:27.619217+00:00,False,False,,,,
2026-07-15 06:55:28.619217+00:00,False,False,,,,
2026-07-15 06:55:29.619217+00:00,False,False,,,,
2026-07-15 06:55:30.619217+00:00,False,False,,,,
2026-07-15 06:55:31.619217+00:00,False,False,,,,
2026-07-15 06:55:32.619217+00:00,False,False,,,,
2026-07-15 06:55:33.619217+00:00,False,False,,,,
2026-07-15 06:55:34.619217+00:00,False,False,,,,
2026-07-15 06:55:35.619217+00:00,False,False,,,,
2026-07-15 06:55:36.619217+00:00,False,False,,,,
2026-07-15 06:55:37.619217+00:00,False,False,,,,
2026-07-15 06:55:38.619217+00:00,False,False,,,,
2026-07-15 06:55:39.619217+00:00,False,False,,,,
2026-07-15 06:55:40.619217+00:00,False,False,,,,
2026-07-15 06:55:41.619217+00:00,False,False,,,,
2026-07-15 06:55:42.619217+00:00,False,False,,,,
2026-07-15 06:55:43.619217+00:00,False,False,,,,
2026-07-15 06:55:44.619217+00:00,False,False,,,,
2026-07-15 06:55:45.619217+00:00,False,False,,,,
2026-07-15 06:55:46.619217+00:00,False,False,,,,
2026-07-15 06:55:47.619217+00:00,False,False,,,,
2026-07-15 06:55:48.619217+00:00,False,False,,,,
2026-07-15 06:55:49.619217+00:00,False,False,,,,
2026-07-15 06:55:50.619217+00:00,False,False,,,,
2026-07-15 06:55:51.619217+00:00,False,False,,,,
2026-07-15 06:55:52.619217+00:00,False,False,,,,
2026-07-15 06:55:53.619217+00:00,False,False,,,,
2026-07-15 06:55:54.619217+00:00,False,False,,,,
2026-07-15 06:55:55.619217+00:00,False,False,,,,
2026-07-15 06:55:56.619217+00:00,False,False,,,,
2026-07-15 06:55:57.619217+00:00,False,False,,,,
2026-07-15 06:55:58.619217+00:00,False,False,,,,
2026-07-15 06:55:59.619217+00:00,False,False,,,,
2026-07-15 06:56:00.619217+00:00,False,False,,,,
2026-07-15 06:56:01.619217+00:00,False,False,,,,
2026-07-15 06:56:02.619217+00:00,False,False,,,,
2026-07-15 06:56:03.619217+00:00,False,False,,,,
2026-07-15 06:56:04.619217+00:00,False,False,,,,
2026-07-15 06:56:05.619217+00:00,False,False,,,,
2026-07-15 06:56:06.619217+00:00,False,False,,,,
2026-07-15 06:56:07.619217+00:00,False,False,,,,
2026-07-15 06:56:08.619217+00:00,False,False,,,,
2026-07-15 06:56:09.619217+00:00,False,False,,,,
2026-07-15 06:56:10.619217+00:00,False,False,,,,
2026-07-15 06:56:11.619217+00:00,False,False,,,,
2026-07-15 06:56:12.619217+00:00,False,False,,,,
2026-07-15 06:56:13.619217+00:00,False,False,,,,
2026-07-15 06:56:14.619217+00:00,False,False,,,,
2026-07-15 06:56:15.619217+00:00,False,False,,,,
2026-07-15 06:56:16.619217+00:00,False,False,,,,
2026-07-15 06:56:17.619217+00:00,False,False,,,,
2026-07-15 06:56:18.619217+00:00,False,False,,,,
2026-07-15 06:56:19.619217+00:00,False,False,,,,
2026-07-15 06:56:20.619217+00:00,False,False,,,,
2026-07-15 06:56:21.619217+00:00,False,False,,,,
2026-07-15 06:56:22.619217+00:00,False,False,,,,
2026-07-15 06:56:23.619217+00:00,False,False,,,,
2026-07-15 06:56:24.619217+00:00,False,False,,,,
2026-07-15 06:56:25.619217+00:00,False,False,,,,
2026-07-15 06:56:26.619217+00:00,False,False,,,,
2026-07-15 06:56:27.619217+00:00,False,False,,,,
2026-07-15 06:56:28.619217+00:00,False,False,,,,
2026-07-15 06:56:29.619217+00:00,False,False,,,,
2026-07-15 06:56:30.619217+00:00,False,False,,,,
2026-07-15 06:56:31.619217+00:00,False,False,,,,
2026-07-15 06:56:32.619217+00:00,False,False,,,,
2026-07-15 06:56:33.619217+00:00,False,False,,,,
2026-07-15 06:56:34.619217+00:00,False,False,,,,
2026-07-15 06:56:35.619217+00:00,False,False,,,,
2026-07-15 06:56:36.619217+00:00,False,False,,,,
2026-07-15 06:56:37.619217+00:00,False,False,,,,
2026-07-15 06:56:38.619217+00:00,False,False,,,,
2026-07-15 06:56:39.619217+00:00,False,False,,,,
2026-07-15 06:56:40.619217+00:00,False,False,,,,
2026-07-15 06:56:41.619217+00:00,False,False,,,,
2026-07-15 06:56:42.619217+00:00,False,False,,,,
2026-07-15 06:56:43.619217+00:00,False,False,,,,
2026-07-15 06:56:44.619217+00:00,False,False,,,,
2026-07-15 06:56:45.619217+00:00,False,False,,,,
2026-07-15 06:56:46.619217+00:00,False,False,,,,
2026-07-15 06:56:47.619217+00:00,False,False,,,,
2026-07-15 06:56:48.619217+00:00,False,False,,,,
2026-07-15 06:56:49.619217+00:00,False,False,,,,
2026-07-15 06:56:50.619217+00:00,False,False,,,,
2026-07-15 06:56:51.619217+00:00,False,False,,,,
2026-07-15 06:56:52.619217+00:00,False,False,,,,
2026-07-15 06:56:53.619217+00:00,False,False,,,,
2026-07-15 06:56:54.619217+00:00,False,False,,,,
2026-07-15 06:56:55.619217+00:00,False,False,,,,
2026-07-15 06:56:56.619217+00:00,False,False,,,,
2026-07-15 06:56:57.619217+00:00,False,False,,,,
2026-07-15 06:56:58.619217+00:00,False,False,,,,
2026-07-15 06:56:59.619217+00:00,False,False,,,,
2026-07-15 06:57:00.619217+00:00,False,False,,,,
2026-07-15 06:57:01.619217+00:00,False,False,,,,
2026-07-15 06:57:02.619217+00:00,False,False,,,,
2026-07-15 06:57:03.619217+00:00,False,False,,,,
2026-07-15 06:57:04.619217+00:00,False,False,,,,
2026-07-15 06:57:05.619217+00:00,False,False,,,,
2026-07-15 06:57:06.619217+00:00,False,False,,,,
2026-07-15 06:57:07.619217+00:00,False,False,,,,
2026-07-15 06:57:08.619217+00:00,False,False,,,,
2026-07-15 06:57:09.619217+00:00,False,False,,,,
2026-07-15 06:57:10.619217+00:00,False,False,,,,
2026-07-15 06:57:11.619217+00:00,False,False,,,,
2026-07-15 06:57:12.619217+00:00,False,False,,,,
2026-07-15 06:57:13.619217+00:00,False,False,,,,
2026-07-15 06:57:14.619217+00:00,False,False,,,,
2026-07-15 06:57:15.619217+00:00,False,False,,,,
2026-07-15 06:57:16.619217+00:00,False,False,,,,
2026-07-15 06:57:17.619217+00:00,False,False,,,,
2026-07-15 06:57:18.619217+00:00,False,False,,,,
2026-07-15 06:57:19.619217+00:00,False,False,,,,
2026-07-15 06:57:20.619217+00:00,False,False,,,,
2026-07-15 06:57:21.619217+00:00,False,False,,,,
2026-07-15 06:57:22.619217+00:00,False,False,,,,
2026-07-15 06:57:23.619217+00:00,False,False,,,,
2026-07-15 06:57:24.619217+00:00,False,False,,,,
2026-07-15 06:57:25.619217+00:00,False,False,,,,
2026-07-15 06:57:26.619217+00:00,False,False,,,,
2026-07-15 06:57:27.619217+00:00,False,False,,,,
2026-07-15 06:57:28.619217+00:00,False,False,,,,
2026-07-15 06:57:29.619217+00:00,False,False,,,,
2026-07-15 06:57:30.619217+00:00,False,False,,,,
2026-07-15 06:57:31.619217+00:00,False,False,,,,
2026-07-15 06:57:32.619217+00:00,False,False,,,,
2026-07-15 06:57:33.619217+00:00,False,False,,,,
2026-07-15 06:57:34.619217+00:00,False,False,,,,
2026-07-15 06:57:35.619217+00:00,False,False,,,,
2026-07-15 06:57:36.619217+00:00,False,False,,,,
2026-07-15 06:57:37.619217+00:00,False,False,,,,
2026-07-15 06:57:38.619217+00:00,False,False,,,,
2026-07-15 06:57:39.619217+00:00,False,False,,,,
2026-07-15 06:57:40.619217+00:00,False,False,,,,
2026-07-15 06:57:41.619217+00:00,False,False,,,,
2026-07-15 06:57:42.619217+00:00,False,False,,,,
2026-07-15 06:57:43.619217+00:00,False,False,,,,
2026-07-15 06:57:44.619217+00:00,False,False,,,,
2026-07-15 06:57:45.619217+00:00,False,False,,,,
2026-07-15 06:57:46.619217+00:00,False,False,,,,
2026-07-15 06:57:47.619217+00:00,False,False,,,,
2026-07-15 06:57:48.619217+00:00,False,False,,,,
2026-07-15 06:57:49.619217+00:00,False,False,,,,
2026-07-15 06:57:50.619217+00:00,False,False,,,,
2026-07-15 06:57:51.619217+00:00,False,False,,,,
2026-07-15 06:57:52.619217+00:00,False,False,,,,
2026-07-15 06:57:53.619217+00:00,False,False,,,,
2026-07-15 06:57:54.619217+00:00,False,False,,,,
2026-07-15 06:57:55.619217+00:00,False,False,,,,
2026-07-15 06:57:56.619217+00:00,False,False,,,,
2026-07-15 06:57:57.619217+00:00,False,False,,,,
2026-07-15 06:57:58.619217+00:00,False,False,,,,
2026-07-15 06:57:59.619217+00:00,False,False,,,,
2026-07-15 06:58:00.619217+00:00,False,False,,,,
2026-07-15 06:58:01.619217+00:00,False,False,,,,
2026-07-15 06:58:02.619217+00:00,False,False,,,,
2026-07-15 06:58:03.619217+00:00,False,False,,,,
2026-07-15 06:58:04.619217+00:00,False,False,,,,
